id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
706831010	20170731	1	900000000000207008	310238002	en	900000000000003001	High intensity focused ultrasound probe (physical object)	900000000000448009
706926014	20170731	1	900000000000207008	310362005	en	900000000000003001	Angioplasty catheter (physical object)	900000000000448009
707240012	20170731	1	900000000000207008	119383005	en	900000000000003001	Specimen from liver (specimen)	900000000000448009
708685017	20080731	0	900000000000207008	11953005	en	900000000000003001	Renal function	900000000000020002
708902018	20170731	1	900000000000207008	312250003	en	900000000000003001	Magnetic resonance imaging - action (qualifier value)	900000000000448009
708903011	20170731	1	900000000000207008	312251004	en	900000000000003001	Computed tomography imaging - action (qualifier value)	900000000000448009
708907012	20020131	1	900000000000207008	312254007	en	900000000000003001	Plain X-ray imaging - action (qualifier value)	900000000000020002
708930018	20170731	1	900000000000207008	312275004	en	900000000000003001	Fluoroscopic imaging - action (qualifier value)	900000000000448009
709006012	20170731	1	900000000000207008	312337001	en	900000000000003001	Thermography imaging - action (qualifier value)	900000000000448009
709095018	20170731	1	900000000000207008	312421008	en	900000000000003001	Radionuclide imaging - action (qualifier value)	900000000000448009
709267013	20170731	1	900000000000207008	312582001	en	900000000000003001	Vascular structure of abdominal organ (body structure)	900000000000448009
710833011	20170731	1	900000000000207008	314067002	en	900000000000003001	Autoantibody measurement (procedure)	900000000000448009
711033019	20210930	0	900000000000207008	314246009	en	900000000000003001	Surface feature of liver (body structure)	900000000000448009
711053015	20210930	0	900000000000207008	314264002	en	900000000000003001	Segmental artery of liver (body structure)	900000000000448009
711130018	20170731	1	900000000000207008	11978009	en	900000000000003001	Falciform ligament structure (body structure)	900000000000448009
711459010	20170731	1	900000000000207008	314634000	en	900000000000003001	Entire shaft of lower limb bone (body structure)	900000000000448009
711806017	20250201	0	900000000000207008	314963000	en	900000000000003001	Local recurrence of malignant tumor of liver (disorder)	900000000000448009
719848014	20170731	1	900000000000207008	328383001	en	900000000000003001	Chronic liver disease (disorder)	900000000000448009
720098019	20020731	0	900000000000207008	329238006	en	900000000000003001	Halibut liver oil 4000units capsule (substance)	900000000000020002
722626017	20170731	1	900000000000207008	121852004	en	900000000000003001	Pyrrole measurement (procedure)	900000000000448009
723709012	20020731	0	900000000000207008	122456005	en	900000000000003001	Laser device	900000000000020002
723717016	20170731	1	900000000000207008	122463005	en	900000000000003001	Embolization procedure (procedure)	900000000000448009
723763010	20170731	1	900000000000207008	122489005	en	900000000000003001	Urinary system structure (body structure)	900000000000448009
723793016	20170731	1	900000000000207008	341281003	en	900000000000003001	Entire transplanted vein (body structure)	900000000000448009
723833011	20170731	1	900000000000207008	12254005	en	900000000000003001	Structure of interlobular vein of liver (body structure)	900000000000448009
724267015	20170731	1	900000000000207008	122865005	en	900000000000003001	Gastrointestinal tract structure (body structure)	900000000000448009
724404014	20190731	0	900000000000207008	122972007	en	900000000000003001	Pulmonary venous structure (body structure)	900000000000448009
724699017	20170731	1	900000000000207008	123037004	en	900000000000003001	Body structure (body structure)	900000000000448009
724710013	20170731	1	900000000000207008	123038009	en	900000000000003001	Specimen (specimen)	900000000000448009
726570017	20170731	1	900000000000207008	123603008	en	900000000000003001	Acute focal hepatitis (disorder)	900000000000448009
726571018	20170731	1	900000000000207008	123604002	en	900000000000003001	Toxic cirrhosis (disorder)	900000000000448009
726572013	20170731	1	900000000000207008	123605001	en	900000000000003001	Nutritional cirrhosis (disorder)	900000000000448009
726573015	20170731	1	900000000000207008	123606000	en	900000000000003001	Cholangiolitic cirrhosis (disorder)	900000000000448009
726574014	20170731	1	900000000000207008	123607009	en	900000000000003001	Septal fibrosis of liver (disorder)	900000000000448009
726594017	20170731	1	900000000000207008	123626001	en	900000000000003001	Acute passive congestion (morphologic abnormality)	900000000000448009
726598019	20170731	1	900000000000207008	123630003	en	900000000000003001	Focal acute inflammation (morphologic abnormality)	900000000000448009
726657015	20170731	1	900000000000207008	12368000	en	900000000000003001	Secondary biliary cirrhosis (disorder)	900000000000448009
726703016	20170731	1	900000000000207008	123716002	en	900000000000003001	Latent cirrhosis (disorder)	900000000000448009
726707015	20170731	1	900000000000207008	123717006	en	900000000000003001	Advanced cirrhosis (disorder)	900000000000448009
727542011	20221231	0	900000000000207008	124080002	en	900000000000003001	Increased biliverdin (finding)	900000000000448009
728771012	20170731	1	900000000000207008	1250004	en	900000000000003001	Decreased (qualifier value)	900000000000448009
729073014	20170731	1	900000000000207008	125269003	en	900000000000003001	Cystic dilatation (morphologic abnormality)	900000000000448009
729176015	20170731	1	900000000000207008	125360002	en	900000000000003001	Confluent necrosis (morphologic abnormality)	900000000000448009
729331011	20170731	1	900000000000207008	125495003	en	900000000000003001	Myelin sheath alteration (morphologic abnormality)	900000000000448009
729423017	20170731	1	900000000000207008	125576007	en	900000000000003001	Ionizing radiation (physical force)	900000000000448009
729525014	20170731	1	900000000000207008	125671007	en	900000000000003001	Rupture (morphologic abnormality)	900000000000448009
729696010	20170731	1	900000000000207008	12582004	en	900000000000003001	Internal fistula (morphologic abnormality)	900000000000448009
729998013	20170731	1	900000000000207008	126081001	en	900000000000003001	Halibut liver oil (substance)	900000000000448009
730031016	20170731	1	900000000000207008	12611008	en	900000000000003001	Bone structure of tibia (body structure)	900000000000448009
730870014	20170731	1	900000000000207008	126851005	en	900000000000003001	Neoplasm of liver (disorder)	900000000000448009
730871013	20170731	1	900000000000207008	126852003	en	900000000000003001	Neoplasm of intrahepatic bile ducts (disorder)	900000000000448009
731401013	20170731	1	900000000000207008	127325009	en	900000000000003001	Procedure related finding (finding)	900000000000448009
731463013	20170731	1	900000000000207008	12738006	en	900000000000003001	Brain structure (body structure)	900000000000448009
731587013	20170731	1	900000000000012004	127489000	en	900000000000003001	Has active ingredient (attribute)	900000000000448009
731812018	20170731	1	900000000000207008	127879008	en	900000000000003001	Structure of parenchyma of liver (body structure)	900000000000448009
731894018	20170731	1	900000000000207008	127952008	en	900000000000003001	Structure of peritoneal fold (body structure)	900000000000448009
731896016	20170731	1	900000000000207008	127954009	en	900000000000003001	Skeletal muscle structure (body structure)	900000000000448009
732084012	20040731	0	900000000000207008	128121009	en	900000000000003001	Disease of trunk (disorder)	900000000000020002
732107018	20170731	1	900000000000207008	128146009	en	900000000000003001	Portasystemic shunt (finding)	900000000000448009
732132016	20170731	1	900000000000207008	128168004	en	900000000000003001	Tissue specimen from liver (specimen)	900000000000448009
732210016	20170731	1	900000000000207008	128241005	en	900000000000003001	Inflammatory disease of liver (disorder)	900000000000448009
732279013	20020131	1	900000000000207008	128302006	en	900000000000003001	Chronic hepatitis C (disorder)	900000000000020002
732282015	20170731	1	900000000000207008	128305008	en	900000000000003001	Abnormally opaque structure (morphologic abnormality)	900000000000448009
732630013	20170731	1	900000000000207008	128617001	en	900000000000003001	Arteriovenous fistula (morphologic abnormality)	900000000000448009
732984014	20170731	1	900000000000207008	128927009	en	900000000000003001	Procedure by method (procedure)	900000000000448009
733202011	20170731	1	900000000000207008	129120004	en	900000000000003001	Ultrasound phlebography of hepatic vein (procedure)	900000000000448009
733349013	20170731	1	900000000000207008	129247000	en	900000000000003001	Fine biopsy needle, device (physical object)	900000000000448009
733351012	20170731	1	900000000000207008	129249002	en	900000000000003001	Needle biopsy (procedure)	900000000000448009
733360016	20170731	1	900000000000207008	129256008	en	900000000000003001	Torsion (malposition) (morphologic abnormality)	900000000000448009
733369015	20170731	1	900000000000207008	129264002	en	900000000000003001	Action (qualifier value)	900000000000448009
733370019	20170731	1	900000000000207008	129265001	en	900000000000003001	Evaluation - action (qualifier value)	900000000000448009
733371015	20170731	1	900000000000207008	129266000	en	900000000000003001	Measurement - action (qualifier value)	900000000000448009
733393013	20170731	1	900000000000207008	129284003	en	900000000000003001	Surgical action (qualifier value)	900000000000448009
733396017	20170731	1	900000000000207008	129287005	en	900000000000003001	Incision - action (qualifier value)	900000000000448009
733398016	20170731	1	900000000000207008	129289008	en	900000000000003001	Drainage - action (qualifier value)	900000000000448009
733415016	20170731	1	900000000000207008	129303008	en	900000000000003001	Removal - action (qualifier value)	900000000000448009
733427018	20170731	1	900000000000207008	129314006	en	900000000000003001	Biopsy - action (qualifier value)	900000000000448009
733429015	20170731	1	900000000000207008	129316008	en	900000000000003001	Aspiration - action (qualifier value)	900000000000448009
733439014	20170731	1	900000000000207008	129325002	en	900000000000003001	Introduction - action (qualifier value)	900000000000448009
733451011	20170731	1	900000000000207008	129335008	en	900000000000003001	Embolization - action (qualifier value)	900000000000448009
733493012	20170731	1	900000000000207008	129371009	en	900000000000003001	Fixation - action (qualifier value)	900000000000448009
733506013	20170731	1	900000000000207008	129382001	en	900000000000003001	Destruction - action (qualifier value)	900000000000448009
733543010	20170731	1	900000000000207008	129415008	en	900000000000003001	Extraction - action (qualifier value)	900000000000448009
733563015	20170731	1	900000000000207008	129433002	en	900000000000003001	Inspection - action (qualifier value)	900000000000448009
733763017	20040131	0	900000000000207008	129609000	en	900000000000003001	Spinocerebellar ataxia (finding)	900000000000020002
737227015	20020131	1	900000000000207008	13265006	en	900000000000003001	Acute fulminating type B viral hepatitis (disorder)	900000000000020002
737978016	20170731	1	900000000000207008	13331008	en	900000000000003001	Atrophy (morphologic abnormality)	900000000000448009
738730014	20170731	1	900000000000207008	13415004	en	900000000000003001	Structure of incisure for round ligament of liver (body structure)	900000000000448009
739020018	20170731	1	900000000000207008	13630003	en	900000000000003001	Congenital absence of lobe of liver (disorder)	900000000000448009
739040013	20170731	1	900000000000207008	13644009	en	900000000000003001	Hypercholesterolemia (disorder)	900000000000448009
739091011	20180731	0	900000000000207008	1368003	en	900000000000003001	^131^Iodine (substance)	900000000000017005
739260011	20210930	0	900000000000207008	13803006	en	900000000000003001	Extracellular space (body structure)	900000000000448009
739379011	20170731	1	900000000000207008	13891000	en	900000000000003001	Major laceration of liver without open wound into abdominal cavity (disorder)	900000000000448009
739424016	20200131	1	900000000000207008	13923006	en	900000000000003001	Centrilobular hepatic necrosis (disorder)	900000000000448009
739567010	20170731	1	900000000000207008	360028004	en	900000000000003001	Surgical biopsy - action (qualifier value)	900000000000448009
739568017	20170731	1	900000000000207008	360029007	en	900000000000003001	Nonsurgical biopsy - action (qualifier value)	900000000000448009
739577012	20170731	1	900000000000207008	360037004	en	900000000000003001	Imaging - action (qualifier value)	900000000000448009
739697014	20170731	1	900000000000207008	360156006	en	900000000000003001	Screening - procedure intent (qualifier value)	900000000000448009
739774015	20170731	1	900000000000207008	360232003	en	900000000000003001	Spectroscopy - action (qualifier value)	900000000000448009
739838016	20170731	1	900000000000207008	360295003	en	900000000000003001	Suction equipment (physical object)	900000000000448009
739892017	20170731	1	900000000000207008	14016003	en	900000000000003001	Bone marrow structure (body structure)	900000000000448009
740438016	20170731	1	900000000000207008	14399003	en	900000000000003001	Iodine radioisotope (substance)	900000000000448009
740756015	20210930	0	900000000000207008	360556003	en	900000000000003001	Surface feature of liver related to adjacent organ (body structure)	900000000000448009
740758019	20170731	1	900000000000207008	360557007	en	900000000000003001	Intrahepatic venous structure (body structure)	900000000000448009
740760017	20170731	1	900000000000207008	360558002	en	900000000000003001	Microscopic liver structure (body structure)	900000000000448009
740762013	20210930	0	900000000000207008	360559005	en	900000000000003001	Tributary of left hepatic duct (body structure)	900000000000448009
740766011	20210930	0	900000000000207008	360560000	en	900000000000003001	Tributary of right hepatic duct (body structure)	900000000000448009
740885017	20070131	0	900000000000207008	360603008	en	900000000000003001	Tributary of inferior vena cava (body structure)	900000000000020002
740930015	20180731	0	900000000000207008	14691008	en	900000000000003001	^90^Yttrium (substance)	900000000000017005
741098016	20170731	1	900000000000207008	14766002	en	900000000000003001	Aspiration (procedure)	900000000000448009
741173015	20170731	1	900000000000207008	14799000	en	900000000000003001	Neoplasm, metastatic (morphologic abnormality)	900000000000448009
741183016	20170731	1	900000000000207008	14803004	en	900000000000003001	Transitory (qualifier value)	900000000000448009
741683017	20210930	0	900000000000207008	360981005	en	900000000000003001	Segment of right lobe of liver (body structure)	900000000000448009
741687016	20210930	0	900000000000207008	360982003	en	900000000000003001	Segment of left lobe of liver (body structure)	900000000000448009
741701011	20210930	0	900000000000207008	360989007	en	900000000000003001	Peritoneal ligament (body structure)	900000000000448009
741821019	20170731	1	900000000000207008	15120006	en	900000000000003001	Structure of intralobular bile duct (body structure)	900000000000448009
741876014	20170731	1	900000000000207008	15151004	en	900000000000003001	Injury of liver with open wound into abdominal cavity (disorder)	900000000000448009
741993010	20170731	1	900000000000207008	15230009	en	900000000000003001	Liver disorder in pregnancy (disorder)	900000000000448009
742200010	20170731	1	900000000000207008	1539003	en	900000000000003001	Acquired trigger finger (disorder)	900000000000448009
742477010	20170731	1	900000000000207008	15619004	en	900000000000003001	Hepatocellular carcinoma, fibrolamellar (morphologic abnormality)	900000000000448009
742645015	20170731	1	900000000000207008	15760000	en	900000000000003001	Structure of caudate process of caudate lobe of liver (body structure)	900000000000448009
742664014	20170731	1	900000000000207008	15776009	en	900000000000003001	Pancreatic structure (body structure)	900000000000448009
742790016	20170731	1	900000000000207008	15878004	en	900000000000003001	Hepatic lobule structure (body structure)	900000000000448009
742910014	20170731	1	900000000000207008	15978003	en	900000000000003001	Glycogen storage disease, muscular form (disorder)	900000000000448009
742935015	20200131	0	900000000000207008	15999000	en	900000000000003001	Mixed micro AND macronodular cirrhosis (disorder)	900000000000020002
743021012	20170731	1	900000000000207008	16070004	en	900000000000003001	Syphilitic cirrhosis (disorder)	900000000000448009
743850016	20170731	1	900000000000207008	16763008	en	900000000000003001	Hemorrhage of liver (disorder)	900000000000448009
743867011	20170731	1	900000000000207008	16777006	en	900000000000003001	Structure of medial segment of left lobe of liver (body structure)	900000000000448009
743943019	20170731	1	900000000000207008	1684009	en	900000000000003001	Structure of ligamentum teres of liver (body structure)	900000000000448009
744536013	20170731	1	900000000000207008	17349007	en	900000000000003001	Portal triaditis (disorder)	900000000000448009
744782015	20170731	1	900000000000207008	17479004	en	900000000000003001	Structure of right triangular ligament (body structure)	900000000000448009
744899014	20200131	0	900000000000207008	17579001	en	900000000000003001	Cryptococcus (organism)	900000000000017005
744935019	20170731	1	900000000000207008	1761006	en	900000000000003001	Biliary cirrhosis (disorder)	900000000000448009
744947013	20170731	1	900000000000207008	17621005	en	900000000000003001	Normal (qualifier value)	900000000000448009
745013016	20160131	0	900000000000207008	17681007	en	900000000000003001	Hepatitis due to acquired toxoplasmosis (disorder)	900000000000020002
745121012	20210930	0	900000000000207008	17779003	en	900000000000003001	Space of Disse (body structure)	900000000000020002
745216018	20210930	0	900000000000207008	17864001	en	900000000000003001	Subserosal tissue of liver (body structure)	900000000000448009
745244017	20170731	1	900000000000207008	17890003	en	900000000000003001	Hepatic infarction (disorder)	900000000000448009
745386014	20170731	1	900000000000207008	18016009	en	900000000000003001	Phlebosclerosis (morphologic abnormality)	900000000000448009
745398016	20170731	1	900000000000207008	18027006	en	900000000000003001	Transplantation of liver (procedure)	900000000000448009
745514019	20170731	1	900000000000207008	18131002	en	900000000000003001	Acute fulminating (qualifier value)	900000000000448009
745518016	20170731	1	900000000000207008	18135006	en	900000000000003001	Entire right hepatic vein (body structure)	900000000000448009
745642013	20170731	1	900000000000207008	18247009	en	900000000000003001	Technetium radioisotope (substance)	900000000000448009
745695011	20170731	1	900000000000207008	18295000	en	900000000000003001	Double structure (morphologic abnormality)	900000000000448009
745923011	20030731	1	900000000000207008	1846000	en	900000000000003001	Opisthorchis felineus (organism)	900000000000017005
746271010	20170731	1	900000000000207008	18735004	en	900000000000003001	Congenital omphalocele (disorder)	900000000000448009
746533015	20020131	1	900000000000207008	18917003	en	900000000000003001	Acute fulminating type A viral hepatitis (disorder)	900000000000020002
746567013	20170731	1	900000000000207008	18939001	en	900000000000003001	Structure of artery of the caudate lobe of liver (body structure)	900000000000448009
746648015	20170731	1	900000000000207008	1899006	en	900000000000003001	Autosomal hereditary disorder (disorder)	900000000000448009
746726018	20170731	1	900000000000207008	19030005	en	900000000000003001	Human immunodeficiency virus (organism)	900000000000448009
747069014	20170731	1	900000000000207008	192008	en	900000000000003001	Congenital syphilitic hepatomegaly (disorder)	900000000000448009
747200016	20170731	1	900000000000207008	19264002	en	900000000000003001	Structure of area nuda hepatis (body structure)	900000000000448009
747978018	20170731	1	900000000000207008	362182008	en	900000000000003001	Entire right lobe of liver (body structure)	900000000000448009
747981011	20170731	1	900000000000207008	362183003	en	900000000000003001	Entire left lobe of liver (body structure)	900000000000448009
747983014	20170731	1	900000000000207008	362184009	en	900000000000003001	Entire caudate lobe of liver (body structure)	900000000000448009
747985019	20170731	1	900000000000207008	362185005	en	900000000000003001	Entire hepatic capsule (body structure)	900000000000448009
747987010	20170731	1	900000000000207008	362186006	en	900000000000003001	Entire diaphragmatic aspect of liver (body structure)	900000000000448009
747989013	20170731	1	900000000000207008	362187002	en	900000000000003001	Entire superior portion of diaphragmatic aspect of liver (body structure)	900000000000448009
747991017	20170731	1	900000000000207008	362188007	en	900000000000003001	Entire posterior portion of diaphragmatic aspect of liver (body structure)	900000000000448009
747993019	20170731	1	900000000000207008	362189004	en	900000000000003001	Entire visceral aspect of liver (body structure)	900000000000448009
747995014	20170731	1	900000000000207008	362190008	en	900000000000003001	Entire inferior margin of liver (body structure)	900000000000448009
747997018	20170731	1	900000000000207008	362191007	en	900000000000003001	Entire portal tract (body structure)	900000000000448009
747999015	20170731	1	900000000000207008	362192000	en	900000000000003001	Entire portal triad (body structure)	900000000000448009
748002018	20170731	1	900000000000207008	362193005	en	900000000000003001	Entire intrahepatic bile duct (body structure)	900000000000448009
748004017	20170731	1	900000000000207008	362194004	en	900000000000003001	Entire hepatic lobule (body structure)	900000000000448009
748006015	20170731	1	900000000000207008	362195003	en	900000000000003001	Entire hepatic lacunae (body structure)	900000000000448009
748067014	20170731	1	900000000000207008	19682006	en	900000000000003001	Lupus hepatitis (disorder)	900000000000448009
748165015	20170731	1	900000000000207008	19730000	en	900000000000003001	Abnormally hard consistency (finding)	900000000000448009
748568011	20170731	1	900000000000207008	19921004	en	900000000000003001	Crushing injury (morphologic abnormality)	900000000000448009
748572010	20170731	1	900000000000207008	19923001	en	900000000000003001	Catheter, device (physical object)	900000000000448009
748584012	20170731	1	900000000000207008	19929002	en	900000000000003001	Angiomyolipoma (morphologic abnormality)	900000000000448009
748605017	20170731	1	900000000000207008	19939008	en	900000000000003001	Subacute (qualifier value)	900000000000448009
748614010	20170731	1	900000000000207008	19943007	en	900000000000003001	Cirrhosis of liver (disorder)	900000000000448009
748659019	20170731	1	900000000000207008	19965007	en	900000000000003001	Human herpes simplex virus (organism)	900000000000448009
749004013	20170731	1	900000000000207008	20131002	en	900000000000003001	Chronic necrosis (morphologic abnormality)	900000000000448009
749098019	20170731	1	900000000000207008	362705001	en	900000000000003001	Entire falciform ligament (body structure)	900000000000448009
749534013	20170731	1	900000000000207008	20402005	en	900000000000003001	Moderate laceration of liver with open wound into abdominal cavity (disorder)	900000000000448009
749629018	20170731	1	900000000000207008	20473001	en	900000000000003001	Stellate laceration (morphologic abnormality)	900000000000448009
749689016	20170731	1	900000000000207008	2052000	en	900000000000003001	Acute necrosis (morphologic abnormality)	900000000000448009
749703012	20170731	1	900000000000207008	20529002	en	900000000000003001	Secondary dilated cardiomyopathy (disorder)	900000000000448009
749750015	20170731	1	900000000000207008	362937008	en	900000000000003001	Structure of viscus (body structure)	900000000000448009
750011014	20070731	1	900000000000207008	20790006	en	900000000000003001	Echinococcus granulosus infection of liver (disorder)	900000000000017005
750156017	20170731	1	900000000000207008	20919000	en	900000000000003001	Congenital liver grooves (disorder)	900000000000448009
750186012	20170731	1	900000000000207008	20946005	en	900000000000003001	Fracture, closed (morphologic abnormality)	900000000000448009
750198019	20170731	1	900000000000207008	20957000	en	900000000000003001	Disorder of carbohydrate metabolism (disorder)	900000000000448009
750226015	20220630	0	900000000000207008	20982000	en	900000000000003001	Structure of capillary blood vessel (organ) (body structure)	900000000000448009
750783012	20070131	0	900000000000207008	21483005	en	900000000000003001	Central nervous system structure (body structure)	900000000000020002
750890012	20020131	1	900000000000207008	21580006	en	900000000000003001	Hematoma AND contusion of liver with open wound into abdominal cavity (disorder)	900000000000020002
751127014	20170731	1	900000000000207008	21793004	en	900000000000003001	Connective tissue structure (body structure)	900000000000448009
751144013	20170731	1	900000000000207008	21807003	en	900000000000003001	Structure of left branch of hepatic artery (body structure)	900000000000448009
751204010	20170731	1	900000000000207008	21861000	en	900000000000003001	Micronodular cirrhosis (disorder)	900000000000448009
751640015	20170731	1	900000000000207008	22253000	en	900000000000003001	Pain (finding)	900000000000448009
751664019	20170731	1	900000000000207008	22275003	en	900000000000003001	Structure of colic impression of liver (body structure)	900000000000448009
751924015	20170731	1	900000000000207008	22508003	en	900000000000003001	Hepatic failure due to a procedure (disorder)	900000000000448009
751952012	20030731	1	900000000000207008	22533000	en	900000000000003001	Coxiella burnetii (organism)	900000000000017005
751959015	20170731	1	900000000000207008	22540004	en	900000000000003001	Multisystemic disseminated toxoplasmosis (disorder)	900000000000448009
752072019	20170731	1	900000000000207008	22641006	en	900000000000003001	Serous effusion (morphologic abnormality)	900000000000448009
752138012	20210930	0	900000000000207008	227002	en	900000000000003001	Canal of Hering (body structure)	900000000000017005
752300019	20170731	1	900000000000207008	22846003	en	900000000000003001	Hepatorenal syndrome following delivery (disorder)	900000000000448009
752408013	20170731	1	900000000000207008	22943007	en	900000000000003001	Trunk structure (body structure)	900000000000448009
752934010	20170731	1	900000000000207008	23416004	en	900000000000003001	Bone structure of ulna (body structure)	900000000000448009
752981011	20170731	1	900000000000207008	23459009	en	900000000000003001	Selenium radioisotope (substance)	900000000000448009
753075013	20170731	1	900000000000207008	23542001	en	900000000000003001	Structure of superior portion of diaphragmatic aspect of liver (body structure)	900000000000448009
753618015	20170731	1	900000000000207008	24028007	en	900000000000003001	Right (qualifier value)	900000000000448009
753837014	20070731	1	900000000000207008	24224000	en	900000000000003001	Brucella abortus (organism)	900000000000017005
754056011	20170731	1	900000000000207008	24421006	en	900000000000003001	Subcapsular hemorrhage (morphologic abnormality)	900000000000448009
754200017	20170731	1	900000000000207008	24551003	en	900000000000003001	Arteriovenous malformation (morphologic abnormality)	900000000000448009
754597012	20160131	0	900000000000207008	24907000	en	900000000000003001	Disease due to Lentivirus (disorder)	900000000000020002
754725010	20170731	1	900000000000207008	362958002	en	900000000000003001	Procedure by site (procedure)	900000000000448009
754733011	20170731	1	900000000000207008	362965005	en	900000000000003001	Disorder of body system (disorder)	900000000000448009
754754016	20170731	1	900000000000207008	362981000	en	900000000000003001	Qualifier value (qualifier value)	900000000000448009
754778014	20170731	1	900000000000207008	363003006	en	900000000000003001	Cardiovascular physical examination (procedure)	900000000000448009
754817016	20170731	1	900000000000207008	363038008	en	900000000000003001	Congenital bacterial disorder (disorder)	900000000000448009
755362019	20070131	0	900000000000207008	25087005	en	900000000000003001	Nervous system structure (body structure)	900000000000020002
755382015	20020131	1	900000000000207008	25102003	en	900000000000003001	Acute type A viral hepatitis (disorder)	900000000000020002
755627016	20170731	1	900000000000207008	25322007	en	900000000000003001	Dilatation (morphologic abnormality)	900000000000448009
755679015	20170731	1	900000000000207008	25370001	en	900000000000003001	Hepatocellular carcinoma (morphologic abnormality)	900000000000448009
755885012	20170731	1	900000000000207008	25554004	en	900000000000003001	Major laceration of liver with open wound into abdominal cavity (disorder)	900000000000448009
756074016	20170731	1	900000000000207008	25723000	en	900000000000003001	Dysplasia (morphologic abnormality)	900000000000448009
756179011	20170731	1	900000000000207008	25818006	en	900000000000003001	Colloid sulfur (substance)	900000000000448009
756422011	20170731	1	900000000000207008	26036001	en	900000000000003001	Obstruction (morphologic abnormality)	900000000000448009
756497012	20170731	1	900000000000207008	26103000	en	900000000000003001	Echinococcosis of liver (disorder)	900000000000448009
756634011	20170731	1	900000000000207008	26226001	en	900000000000003001	Structure of duodenal impression of liver (body structure)	900000000000448009
756766012	20170731	1	900000000000207008	26344006	en	900000000000003001	Anomalous venous drainage (morphologic abnormality)	900000000000448009
756922017	20170731	1	900000000000207008	26485002	en	900000000000003001	Sawdust liver (disorder)	900000000000448009
757084014	20200731	1	900000000000207008	26630006	en	900000000000003001	Yellow fever virus (organism)	900000000000017005
757097011	20170731	1	900000000000207008	26641008	en	900000000000003001	Structure of medial branch of left hepatic duct (body structure)	900000000000448009
757122013	20170731	1	900000000000207008	363535004	en	900000000000003001	Entire parenchyma of liver (body structure)	900000000000448009
757437019	20170731	1	900000000000207008	26928007	en	900000000000003001	Structure of quadrate lobe of liver (body structure)	900000000000448009
757473014	20170731	1	900000000000207008	2696004	en	900000000000003001	Hepatic venography with hemodynamic evaluation (procedure)	900000000000448009
757489012	20170731	1	900000000000207008	26975007	en	900000000000003001	Compensatory lobar hyperplasia of liver (disorder)	900000000000448009
757691011	20170731	1	900000000000207008	27156006	en	900000000000003001	Posthepatitic cirrhosis (disorder)	900000000000448009
757779014	20070731	1	900000000000207008	27235001	en	900000000000003001	Echinococcus multilocularis infection of liver (disorder)	900000000000017005
758039014	20170731	1	900000000000207008	27469002	en	900000000000003001	Percutaneous transhepatic portography with hemodynamic evaluation (procedure)	900000000000448009
758052016	20170731	1	900000000000207008	2748008	en	900000000000003001	Spinal cord structure (body structure)	900000000000448009
758091014	20170731	1	900000000000207008	27515001	en	900000000000003001	Avulsion (morphologic abnormality)	900000000000448009
758538012	20170731	1	900000000000207008	27916005	en	900000000000003001	Abscess of liver (disorder)	900000000000448009
758548014	20170731	1	900000000000207008	27925004	en	900000000000003001	Nodule (morphologic abnormality)	900000000000448009
758645017	20170731	1	900000000000207008	28012007	en	900000000000003001	Closed fracture of shaft of tibia (disorder)	900000000000448009
758683016	20170731	1	900000000000207008	28047004	en	900000000000003001	Embryonal carcinoma (morphologic abnormality)	900000000000448009
758918016	20030731	1	900000000000207008	28259009	en	900000000000003001	Crigler-Najjar syndrome (disorder)	900000000000017005
758934018	20170731	1	900000000000207008	28273000	en	900000000000003001	Bile duct structure (body structure)	900000000000448009
759165016	20170731	1	900000000000207008	28481001	en	900000000000003001	Portal tract structure (body structure)	900000000000448009
759405010	20170731	1	900000000000207008	28698006	en	900000000000003001	Torsion of liver lobe (disorder)	900000000000448009
759436019	20020131	1	900000000000207008	28724005	en	900000000000003001	Cholestasis-edema syndrome, Norwegian type (disorder)	900000000000020002
759482010	20170731	1	900000000000207008	28766006	en	900000000000003001	Posttransfusion viral hepatitis (disorder)	900000000000448009
759736018	20170731	1	900000000000207008	28989005	en	900000000000003001	Structure of branch of portal vein (body structure)	900000000000448009
759778012	20170731	1	900000000000012004	363589002	en	900000000000003001	Associated procedure (attribute)	900000000000448009
759945012	20170731	1	900000000000207008	2909002	en	900000000000003001	Structure of posterior portion of diaphragmatic aspect of liver (body structure)	900000000000448009
760050010	20170731	1	900000000000207008	29185008	en	900000000000003001	Fatty degeneration (morphologic abnormality)	900000000000448009
760169015	20020131	1	900000000000207008	29291001	en	900000000000003001	Glycogen storage disease, type VI (disorder)	900000000000020002
760611010	20140131	0	900000000000207008	2969000	en	900000000000003001	Body space structure (body structure)	900000000000020002
760618016	20170731	1	900000000000207008	29696001	en	900000000000003001	Prolapse (morphologic abnormality)	900000000000448009
761070014	20170731	1	900000000000207008	30102006	en	900000000000003001	Glucose-6-phosphate transport defect (disorder)	900000000000448009
761164017	20080731	0	900000000000207008	30188007	en	900000000000003001	alpha-1-Antitrypsin deficiency (disorder)	900000000000017005
761193017	20170731	1	900000000000207008	30213001	en	900000000000003001	Lymphatic edema (morphologic abnormality)	900000000000448009
761395018	20020731	0	900000000000207008	30396005	en	900000000000003001	Hepatic parenchymal cell (body structure)	900000000000020002
761600011	20170731	1	900000000000207008	3058005	en	900000000000003001	Peripheral nervous system structure (body structure)	900000000000448009
